frameID,groupID,x,y,w,h
22956,332,246.66,164.66,37.76,26.33
22957,322,1.13,86.44,333.75,217.38
22957,332,246.66,164.66,37.76,26.33
22958,322,1.13,86.44,333.75,217.38
22958,332,246.66,164.66,37.76,26.33
22959,322,1.13,86.44,333.75,217.38
22959,332,258.09,164.76,26.33,26.23
22960,322,1.13,86.44,333.75,217.38
22961,322,1.13,86.44,333.75,217.38
22962,322,1.13,86.44,333.75,217.38
22962,332,246.66,164.66,37.76,26.33
22963,322,1.13,86.44,333.75,217.38
22963,332,246.66,164.66,37.76,26.33
22964,322,1.13,86.44,333.75,217.38
22964,332,258.09,164.76,26.33,26.23
22965,322,1.13,86.44,333.75,217.38
22965,332,258.09,164.76,26.33,26.23
22966,322,1.13,86.44,333.75,217.38
22966,332,258.09,164.76,26.33,26.23
22967,322,1.13,86.44,333.75,217.38
22967,332,258.09,164.76,26.33,26.23
22968,322,1.13,86.44,333.75,217.38
22968,332,258.09,164.76,26.33,26.23
22969,322,1.13,86.44,333.75,217.38
22969,332,258.09,164.76,26.33,26.23
22970,322,1.13,86.44,333.75,217.38
22970,332,258.09,164.76,26.33,26.23
22971,322,1.13,86.44,333.75,217.38
22971,332,258.09,164.76,26.33,26.23
22972,322,1.13,86.44,333.75,217.38
22972,332,258.09,164.76,26.33,26.23
22973,322,1.13,86.44,333.75,217.38
22973,332,258.09,164.76,26.33,26.23
22974,322,1.13,86.44,343.95,217.38
22975,322,1.13,86.44,343.95,217.38
22976,322,315.07,157.84,30.01,48.29
22977,322,315.07,157.84,30.01,48.29
22977,332,258.09,164.76,26.33,26.23
22978,322,315.07,157.84,30.01,48.29
22978,332,258.09,164.76,26.33,26.23
22979,322,315.07,157.84,30.01,48.29
22980,322,315.07,157.84,30.01,48.29
22981,322,315.07,157.84,30.01,48.29
22982,322,315.07,157.84,30.01,48.29
22983,322,315.07,157.84,30.01,48.29
22984,322,315.07,157.84,30.01,48.29
22985,322,315.07,157.84,30.01,48.29
22986,322,315.07,157.84,30.01,48.29
22987,322,315.07,157.84,30.01,48.29
22987,332,258.09,164.76,26.33,26.23
22988,322,1.13,86.44,333.75,217.38
22988,332,258.09,164.76,26.33,26.23
22989,322,1.13,86.44,333.75,217.38
22990,322,1.13,86.44,333.75,217.38
22991,322,1.13,86.44,333.75,217.38
22991,332,258.09,164.76,26.33,26.23
22992,322,1.13,86.44,333.75,217.38
22992,332,258.09,164.76,26.33,26.23
22993,322,1.13,86.44,343.95,217.38
22993,332,246.66,164.66,37.76,26.33
22994,322,1.13,86.44,343.95,217.38
22994,332,246.66,164.66,19.43,20.89
22995,322,1.13,86.44,333.75,217.38
22995,332,246.66,164.66,19.43,20.89
22996,322,1.13,86.44,343.95,217.38
22996,332,246.66,164.66,19.43,20.89
22997,322,1.13,86.44,343.95,217.38
22997,332,246.66,164.66,19.43,20.89
22998,322,1.13,86.44,343.95,217.38
22998,332,246.66,164.66,19.43,20.89
22999,322,1.13,86.44,333.75,217.38
23000,322,1.13,86.44,333.75,217.38
23000,332,246.66,164.66,37.76,26.33
23004,333,322.08,166.43,30.09,17.84
23004,334,256.06,159.19,29.21,36.08
23005,333,322.08,166.43,30.09,17.84
23005,334,256.06,159.19,29.21,36.08
23006,333,322.08,166.43,30.09,17.84
23006,334,256.06,159.19,29.21,36.08
23007,333,306.26,165.62,22.46,21.09
23007,334,256.06,159.19,29.21,36.08
23008,333,306.26,165.62,22.46,21.09
23008,334,256.06,159.19,29.21,36.08
23009,333,306.26,165.62,22.46,21.09
23009,334,256.06,159.19,29.21,36.08
23010,333,306.26,165.62,22.46,21.09
23010,334,256.06,159.19,29.21,36.08
23011,333,306.26,165.62,22.46,21.09
23011,334,256.06,159.19,29.21,36.08
23012,333,306.26,165.62,22.46,21.09
23012,334,256.06,159.19,29.21,36.08
23013,333,306.26,165.62,22.46,21.09
23013,334,256.06,159.19,29.21,36.08
23014,333,295.95,165.62,32.77,22.71
23014,334,256.06,159.19,29.21,36.08
23015,333,295.95,165.62,32.77,22.71
23015,334,256.06,159.19,29.21,36.08
23016,333,295.95,165.62,32.77,22.71
23016,334,256.06,159.19,29.21,36.08
23017,333,295.95,165.62,32.77,22.71
23017,334,256.06,159.19,29.21,36.08
23018,334,256.06,159.19,29.21,36.08
23018,333,295.95,165.62,25.77,22.71
23019,334,256.06,159.19,29.21,36.08
23019,333,295.95,165.62,25.77,22.71
23020,334,256.06,159.19,29.21,36.08
23020,333,295.95,165.62,25.77,22.71
23021,334,256.06,159.19,29.21,36.08
23021,333,295.95,165.62,25.77,22.71
23022,334,256.06,159.19,29.21,36.08
23022,333,295.95,165.62,25.77,22.71
23023,334,256.06,159.19,29.21,36.08
23023,333,295.95,165.62,25.77,22.71
23024,334,256.06,159.19,65.66,36.08
23025,334,256.06,159.19,72.66,36.08
23026,334,256.06,159.19,72.66,36.08
23027,334,256.06,159.19,72.66,36.08
23028,334,256.06,159.19,72.66,36.08
23029,334,256.06,159.19,96.11,36.08
23030,334,256.06,159.19,96.11,36.08
23031,334,256.06,159.19,96.11,36.08
23032,334,256.06,159.19,96.11,36.08
23033,334,256.06,159.19,29.21,36.08
23034,334,256.06,159.19,29.21,36.08
23035,334,256.06,159.19,29.21,36.08
23036,334,256.06,159.19,29.21,36.08
23037,334,256.06,159.19,29.21,36.08
23038,334,256.06,159.19,29.21,36.08
23040,335,23.65,136.61,48.13,41.93
23041,335,23.65,136.61,48.13,41.93
23042,335,1.0,136.61,70.78,45.93
23043,335,1.0,136.61,70.78,45.93
23044,335,23.65,136.61,35.7,41.93
23048,334,256.06,159.19,29.21,36.08
23049,334,256.06,152.37,96.11,48.22
23050,334,270.69,152.37,81.48,48.22
23051,333,273.51,130.24,78.66,90.63
23052,333,273.51,130.24,78.66,90.63
23053,333,273.51,130.24,55.21,90.63
23054,333,306.26,164.26,35.24,22.45
23054,336,73.79,141.74,23.91,29.0
23055,337,306.26,164.1,47.19,22.61
23055,336,73.79,141.74,98.67,29.0
23056,337,306.26,164.1,47.19,22.61
23056,338,88.17,144.35,84.29,26.76
23057,337,306.26,161.33,56.61,25.38
23057,339,88.17,144.35,111.41,26.76
23058,337,306.26,161.33,56.61,25.38
23058,339,88.17,144.35,111.41,26.76
23059,337,306.26,161.33,56.61,25.38
23059,340,100.28,144.35,99.3,26.76
23060,337,322.51,161.33,40.36,22.93
23060,341,100.28,144.35,99.3,26.43
23061,337,322.51,161.33,56.4,27.47
23061,342,109.89,146.72,112.54,25.97
23062,337,322.51,161.33,56.4,27.47
23062,342,109.89,146.72,112.54,25.97
23063,337,273.51,130.24,105.4,90.63
23063,343,109.89,146.72,61.34,25.62
23064,337,273.51,130.24,105.4,90.63
23064,343,109.89,146.72,61.34,25.62
23065,337,273.51,130.24,105.4,90.63
23065,343,109.89,146.72,61.34,25.62
23066,337,322.51,161.33,56.4,27.47
23066,342,109.89,146.72,61.34,25.62
23067,337,322.51,161.33,56.4,27.47
23067,343,109.89,146.72,61.34,25.62
23068,337,306.26,161.33,72.65,27.47
23068,343,109.89,146.72,61.34,25.62
23069,337,306.26,161.33,83.47,27.47
23069,343,109.89,146.72,61.34,25.62
23070,337,306.26,161.33,83.47,27.47
23070,343,109.89,146.72,61.34,25.62
23071,337,306.26,161.33,83.47,27.47
23071,343,109.89,146.72,61.34,25.62
23072,337,306.26,161.33,83.47,27.47
23072,343,109.89,146.72,61.34,25.62
23073,343,109.89,146.72,89.69,25.62
23073,337,322.51,161.33,67.22,27.47
23074,343,100.28,144.35,70.95,27.99
23074,337,322.51,161.33,67.22,27.47
23075,337,306.26,161.33,83.47,27.47
23075,343,100.28,144.35,70.95,27.99
23076,337,306.26,161.33,83.47,27.47
23076,343,100.28,144.35,70.95,27.99
23077,337,306.26,161.33,83.47,27.47
23077,343,109.89,146.72,61.34,25.62
23078,337,306.26,161.33,24.95,25.38
23078,343,109.89,146.72,61.34,25.62
23078,344,357.42,165.13,21.49,16.06
23079,337,306.26,161.33,24.95,25.38
23079,343,109.89,146.72,61.34,25.62
23079,344,357.42,165.13,21.49,16.06
23080,337,306.26,161.33,24.95,25.38
23080,343,109.89,146.72,61.34,25.62
23081,337,306.26,161.33,24.95,25.38
23081,342,109.89,146.72,112.54,25.97
23082,345,306.26,161.33,24.95,25.38
23082,342,100.28,144.35,122.15,28.34
23082,337,357.42,165.13,21.49,16.06
23083,346,306.26,165.62,22.46,21.09
23083,342,100.28,144.35,46.1,26.76
23083,337,357.42,165.13,21.49,16.06
23084,346,306.26,165.62,22.46,21.09
23084,342,100.28,144.35,70.95,27.99
23084,337,357.42,165.13,21.49,16.06
23085,346,306.26,165.62,22.46,21.09
23085,343,100.28,144.35,70.95,34.14
23085,337,357.42,165.13,21.49,16.06
23086,346,306.26,165.62,22.46,21.09
23086,343,100.28,144.35,70.95,34.14
23086,337,357.42,165.13,21.49,16.06
23087,346,306.26,165.62,22.46,21.09
23087,343,100.28,144.35,70.95,34.14
23088,346,306.26,165.62,22.46,21.09
23088,343,100.28,144.35,59.62,34.14
23089,346,306.26,165.62,22.46,21.09
23089,343,100.28,144.35,59.62,34.14
23090,346,306.26,165.62,22.46,21.09
23090,337,334.31,161.64,19.14,27.16
23090,343,100.28,144.35,59.62,34.14
23091,346,306.26,165.62,22.46,21.09
23091,337,334.31,161.64,19.14,27.16
23091,343,100.28,144.35,59.62,34.14
23092,345,306.26,161.33,47.19,27.47
23092,343,100.28,144.35,59.62,34.14
23093,345,306.26,161.33,47.19,27.47
23093,343,100.28,144.35,59.62,34.14
23094,346,306.26,165.62,22.46,21.09
23094,337,334.31,161.64,19.14,27.16
23094,343,100.28,144.35,59.62,34.14
23095,346,306.26,165.62,22.46,21.09
23095,337,334.31,161.64,19.14,27.16
23095,342,100.28,144.35,58.5,26.76
23096,346,306.26,165.62,22.46,21.09
23096,337,334.31,161.64,19.14,27.16
23096,342,100.28,144.35,58.5,26.76
23097,346,306.26,165.62,22.46,21.09
23097,337,322.51,161.33,30.94,27.47
23097,347,71.66,144.35,87.12,29.37
23098,346,306.26,165.62,22.46,21.09
23098,337,322.51,161.33,30.94,27.47
23098,347,71.66,144.35,87.12,29.37
23099,346,306.26,165.62,22.46,21.09
23099,337,322.51,161.33,30.94,27.47
23099,347,71.66,144.35,87.12,29.37
23100,346,306.26,165.62,22.46,21.09
23100,337,322.51,161.33,30.94,27.47
23100,347,71.66,144.35,87.12,29.37
23101,346,306.26,165.62,22.46,21.09
23101,337,322.51,161.33,30.94,27.47
23101,347,71.66,144.35,87.12,29.37
23102,346,306.26,165.62,22.46,21.09
23102,337,322.51,161.33,30.94,27.47
23102,347,71.66,144.35,87.12,29.37
23103,346,306.26,165.62,22.46,21.09
23103,337,322.51,161.33,30.94,27.47
23103,347,71.66,144.35,87.12,29.37
23104,346,306.26,165.62,22.46,21.09
23104,337,322.51,161.33,30.94,27.47
23104,347,71.66,144.35,87.12,30.78
23105,346,306.26,165.62,22.46,21.09
23105,347,71.66,144.35,87.12,30.78
23105,337,322.51,161.33,22.9,27.47
23106,346,306.26,165.62,22.46,21.09
23106,337,322.51,161.33,30.94,27.47
23106,347,71.66,144.35,87.12,30.78
23107,345,322.51,161.33,30.94,27.47
23107,347,71.66,144.35,87.12,30.78
23108,346,306.26,165.62,22.46,21.09
23108,347,71.66,144.35,87.12,30.78
23108,337,322.51,161.33,22.9,27.47
23109,346,306.26,165.62,22.46,21.09
23109,347,71.66,144.35,87.12,30.78
23109,337,322.51,161.33,22.9,27.47
23110,346,306.26,165.62,22.46,21.09
23110,337,322.51,161.33,30.94,27.47
23110,347,71.66,144.35,87.12,29.37
23111,346,306.26,165.62,22.46,21.09
23111,337,322.51,161.33,30.94,27.47
23111,347,71.66,144.35,87.12,30.78
23112,346,306.26,165.62,22.46,21.09
23112,347,71.66,144.35,87.12,30.78
23112,337,322.51,161.33,22.9,27.47
23113,346,306.26,165.62,22.46,21.09
23113,347,71.66,144.35,87.12,30.78
23113,337,322.51,161.33,22.9,27.47
23114,346,306.26,165.62,22.46,21.09
23114,347,71.66,144.35,74.72,30.78
23114,337,322.51,161.33,22.9,27.47
23115,346,306.26,165.62,22.46,21.09
23115,348,71.66,144.35,88.24,34.14
23115,337,322.51,161.33,22.9,27.47
23116,346,306.26,165.62,22.46,21.09
23116,347,71.66,144.35,88.24,34.14
23116,337,322.51,161.33,22.9,27.47
23117,347,71.66,144.35,88.24,34.14
23117,349,322.51,161.33,8.7,22.93
23118,347,71.66,146.72,88.24,31.77
23118,349,322.51,161.33,8.7,22.93
23119,347,71.66,146.72,88.24,31.77
23119,349,311.19,161.33,20.02,22.93
23120,347,71.66,146.72,88.24,31.77
23120,349,311.19,161.33,20.02,22.93
23121,347,71.66,146.72,88.24,31.77
23121,349,311.19,161.33,20.02,22.93
23122,347,71.66,144.35,88.24,34.14
23122,349,311.19,161.33,20.02,22.93
23123,347,71.77,144.35,88.13,34.14
23123,349,311.19,161.33,20.02,22.93
23124,347,71.77,144.35,88.13,34.14
23124,349,311.19,161.33,20.02,22.93
23125,347,71.77,144.35,88.13,34.14
23125,349,311.19,161.33,20.02,22.93
23126,347,71.77,144.35,88.13,34.14
23126,349,311.19,161.33,20.02,22.93
23127,347,71.77,144.35,88.13,34.14
23127,349,311.19,161.33,20.02,22.93
23128,347,100.28,144.35,59.62,34.14
23128,349,311.19,161.33,20.02,22.93
23129,347,100.28,144.35,59.62,34.14
23129,349,311.19,161.33,20.02,22.93
23130,347,100.28,144.35,59.62,34.14
23130,349,311.19,161.33,20.02,22.93
23131,347,100.28,144.35,59.62,34.14
23131,349,311.19,161.33,20.02,22.93
23132,347,100.28,144.35,59.62,34.14
23132,349,311.19,161.33,20.02,22.93
23133,350,100.28,144.35,59.62,34.14
23133,349,311.19,161.33,20.02,22.93
23134,351,100.28,144.35,46.1,26.76
23134,349,311.19,169.69,17.71,12.35
23135,352,97.92,120.67,56.12,113.18
23135,349,298.29,167.14,30.61,14.9
23136,352,7.34,120.67,146.7,113.18
23136,349,298.29,167.14,30.61,14.9
23137,349,298.29,167.14,30.61,14.9
23137,352,7.34,120.67,146.7,113.18
23138,349,298.29,167.14,30.61,14.9
23138,352,7.34,120.67,146.7,113.18
23139,349,298.29,161.64,47.12,27.16
23139,352,7.34,120.67,146.7,113.18
23140,352,7.34,120.67,321.38,113.18
23140,349,298.29,161.64,47.12,27.16
23141,352,7.34,120.67,321.38,113.18
23141,349,298.29,167.14,30.61,14.9
23142,352,7.34,120.67,321.38,113.18
23142,349,298.29,167.14,30.61,14.9
23143,352,7.34,120.67,321.38,113.18
23143,349,298.29,167.14,30.61,14.9
23144,352,7.34,120.67,321.38,113.18
23144,349,298.29,167.14,30.61,14.9
23145,352,97.92,120.67,230.8,113.18
23145,349,289.61,167.14,39.29,17.87
23146,352,97.92,120.67,230.8,113.18
23146,349,289.61,161.64,55.8,27.16
23147,352,97.92,120.67,230.8,113.18
23147,349,298.29,161.64,47.12,27.16
23148,352,97.92,120.67,230.8,113.18
23148,349,298.29,161.64,47.12,27.16
23149,352,97.92,120.67,230.8,113.18
23149,349,298.29,161.64,47.12,27.16
23150,352,97.92,120.67,230.8,113.18
23150,349,298.29,161.64,47.12,27.16
23151,352,97.92,120.67,230.8,113.18
23151,349,298.29,161.64,47.12,27.16
23152,352,97.92,120.67,230.8,113.18
23152,349,298.29,161.33,47.12,27.47
23153,352,97.92,120.67,230.8,113.18
23153,349,311.19,161.33,34.22,27.47
23154,352,97.92,120.67,230.8,113.18
23154,349,311.19,161.33,34.22,27.47
23155,352,97.92,120.67,230.8,113.18
23155,349,311.19,161.33,34.22,27.47
23156,352,97.92,120.67,230.8,113.18
23156,349,311.19,161.33,34.22,27.47
23157,353,7.34,139.14,152.56,39.35
23157,354,322.51,161.33,22.9,27.47
23158,354,7.34,139.14,314.38,47.57
23158,355,322.51,161.33,22.9,27.47
23159,354,7.34,139.14,314.38,47.57
23159,356,322.51,161.33,44.4,24.42
23160,353,7.34,139.14,314.38,47.57
23160,356,322.51,161.33,44.4,24.42
23161,353,7.34,139.14,314.38,47.57
23161,356,322.51,161.33,44.4,24.42
23162,353,7.34,139.14,152.56,39.35
23162,357,346.98,168.68,34.92,18.44
23163,353,7.34,139.14,314.38,47.57
23163,357,346.98,168.68,34.92,18.44
23164,354,7.34,139.14,314.38,47.57
23164,357,346.98,168.68,34.92,18.44
23165,354,7.34,139.14,314.38,47.57
23165,358,360.19,170.55,33.35,16.57
23166,354,7.34,139.14,152.56,39.35
23166,358,360.19,170.55,33.35,16.57
23167,354,7.34,139.14,152.56,39.35
23167,358,360.19,170.55,33.35,16.57
23168,354,7.34,139.14,152.56,39.35
23168,358,360.19,170.55,33.35,16.57
23169,354,7.34,139.14,152.56,39.35
23169,358,360.19,170.55,33.35,16.57
23170,354,7.34,139.14,152.56,39.35
23170,358,360.19,170.55,33.35,16.57
23171,354,7.34,139.14,152.56,39.35
23171,358,360.19,170.55,33.35,16.57
23172,354,7.34,139.14,152.56,39.35
23172,358,360.19,170.55,33.35,16.57
23173,354,7.34,139.14,152.56,39.35
23173,358,360.19,170.55,33.35,16.57
23174,354,7.34,139.14,152.56,39.35
23174,358,360.19,170.55,33.35,16.57
23175,352,7.34,120.67,151.44,113.18
23175,358,360.19,170.55,33.35,16.57
23176,352,7.34,120.67,151.44,113.18
23176,358,373.68,170.55,19.86,16.57
23177,352,7.34,120.67,154.41,113.18
23177,358,373.68,170.55,19.86,16.57
23178,352,97.92,120.67,63.83,113.18
23178,359,385.82,170.86,32.88,26.27
23179,352,97.92,120.67,75.64,113.18
23179,359,385.82,170.86,32.88,26.27
23180,352,97.92,120.67,75.64,113.18
23180,359,385.82,170.86,32.88,26.27
23181,352,97.92,120.67,75.64,113.18
23181,359,346.98,168.68,71.72,28.45
23182,354,7.34,139.14,166.22,45.41
23182,359,346.98,168.68,56.97,23.7
23183,354,7.34,139.14,152.56,39.35
23183,359,346.98,168.68,67.89,23.7
23184,354,7.34,139.14,152.56,39.35
23184,359,346.98,168.68,67.89,23.7
23185,354,7.34,139.14,152.56,39.35
23185,359,346.98,168.68,67.89,23.7
23186,354,7.34,139.14,321.38,44.26
23186,359,346.98,168.68,67.89,23.7
23187,354,7.34,139.14,321.38,44.26
23187,360,322.51,161.33,81.44,31.05
23188,352,100.28,144.35,228.44,39.05
23188,360,322.51,161.33,81.44,31.05
23189,361,71.58,144.35,257.14,39.05
23189,360,322.51,161.33,71.03,25.45
23190,361,71.58,144.35,257.14,39.05
23190,360,322.51,161.33,71.03,25.45
23191,362,7.34,139.14,321.38,44.26
23191,360,322.51,161.33,71.03,25.45
23192,361,7.34,139.14,321.38,44.26
23192,360,322.51,161.33,81.44,31.05
23193,361,100.28,144.35,59.62,34.14
23193,360,322.51,161.33,81.44,31.05
23194,361,64.77,144.35,95.13,34.14
23194,360,322.51,161.33,81.44,31.05
23195,361,64.77,144.35,95.13,34.14
23195,360,322.51,161.33,81.44,31.05
23196,361,64.77,144.35,95.13,34.14
23196,360,322.51,161.33,81.44,31.05
23197,361,7.34,139.14,152.56,39.35
23197,360,322.51,161.33,81.44,31.05
23198,363,7.34,139.14,152.56,40.03
23198,360,322.51,161.33,71.03,25.45
23199,362,49.43,146.49,279.29,36.91
23199,360,322.51,161.33,71.03,25.45
23200,362,49.43,146.49,279.29,36.91
23200,360,322.51,161.33,71.03,26.65
23201,362,7.34,139.14,321.38,44.26
23201,360,322.51,161.33,71.03,26.65
23202,362,7.34,139.14,321.38,45.41
23202,360,322.51,161.33,44.4,26.65
23203,362,7.34,139.14,321.38,47.43
23203,360,322.51,161.33,92.36,30.0
23204,362,24.15,144.03,304.57,42.54
23204,364,335.33,165.67,79.54,25.66
23205,362,15.43,143.61,313.29,40.94
23205,364,322.51,161.33,92.36,30.0
23206,362,15.43,143.61,313.29,40.94
23206,364,322.51,161.33,92.36,30.0
23207,362,24.15,144.03,304.57,40.52
23207,364,322.51,161.33,92.36,30.0
23208,362,7.34,139.14,321.38,45.41
23208,360,322.51,161.33,92.36,30.0
23209,362,7.34,139.14,321.38,44.26
23209,360,322.51,161.33,59.39,26.65
23210,362,24.15,144.03,304.57,40.52
23210,360,322.51,161.33,59.39,26.65
23211,362,24.15,144.03,304.57,40.52
23211,360,322.51,161.33,59.39,26.65
23212,362,24.15,144.03,304.57,39.37
23212,360,322.51,161.33,59.39,26.65
23212,365,111.76,152.32,57.09,24.68
23213,362,24.15,144.03,304.57,39.37
23213,360,322.51,161.33,59.39,26.65
23213,365,111.76,152.32,57.09,24.68
23214,362,15.43,143.61,313.29,39.79
23214,360,322.51,161.33,59.39,26.65
23215,362,15.43,143.61,313.29,39.79
23215,360,322.51,161.33,59.39,26.65
23216,362,15.43,143.61,313.29,39.79
23216,360,322.51,161.33,59.39,26.65
23216,365,111.76,152.32,57.09,24.68
23217,365,7.34,139.14,321.38,44.26
23217,366,322.51,161.33,59.39,25.97
23218,367,7.34,139.14,321.38,44.26
23218,360,322.51,161.33,59.39,25.79
23219,361,7.34,139.14,166.22,45.41
23219,360,322.51,161.33,81.44,31.05
23220,361,7.34,139.14,166.22,45.41
23220,368,373.68,170.55,30.27,21.83
23221,361,7.34,139.14,166.22,47.43
23221,368,373.68,170.55,30.27,21.83
23221,367,126.02,152.17,71.03,27.17
23222,361,7.34,139.14,166.22,47.43
23222,368,373.68,170.55,30.27,21.83
23222,367,126.02,152.17,71.03,27.17
23223,369,71.58,144.35,101.98,42.22
23223,368,373.68,170.55,30.27,21.83
23224,370,71.58,144.35,101.98,40.2
23224,368,373.68,170.55,30.27,21.83
23224,367,126.02,152.17,81.77,28.03
23225,370,71.58,144.35,101.98,40.2
23225,368,373.68,170.55,30.27,21.83
23225,367,126.02,152.17,103.24,28.03
23226,369,71.58,144.35,101.98,42.22
23226,368,360.19,170.55,43.76,21.83
23226,367,126.02,152.17,103.24,28.03
23227,367,71.58,144.35,101.98,42.22
23227,368,360.19,170.55,43.76,21.83
23228,368,373.68,170.55,30.27,21.83
23228,367,71.58,146.79,90.17,39.78
23228,371,185.83,160.44,21.96,19.76
23229,368,373.68,170.55,30.27,21.83
23229,367,71.58,146.79,90.17,39.78
23229,371,126.02,152.17,81.77,28.03
23230,367,71.58,144.35,90.17,42.22
23230,360,322.51,161.33,81.44,31.05
23230,371,126.02,152.17,81.77,28.03
23231,361,71.58,144.35,101.98,40.2
23231,360,322.51,161.33,81.44,31.05
23231,371,158.27,154.72,49.52,25.48
23232,361,7.34,139.14,166.22,45.41
23232,360,322.51,161.33,81.44,31.05
23232,371,158.27,154.72,256.6,36.61
23233,369,7.34,139.14,166.22,47.43
23233,360,322.51,161.33,81.44,31.05
23233,371,158.27,154.72,256.6,36.61
23234,361,71.58,144.35,101.98,42.22
23234,360,322.51,161.33,81.44,31.05
23234,371,158.27,154.72,70.99,25.48
23235,369,7.34,139.14,166.22,47.43
23235,366,322.51,161.33,81.44,31.05
23235,371,126.02,152.17,288.85,39.16
23236,361,7.34,139.14,166.22,45.41
23236,372,335.33,165.67,46.57,22.31
23236,367,126.02,152.17,288.85,39.16
23237,361,7.34,139.14,166.22,45.41
23237,372,335.33,165.67,46.57,22.31
23237,373,158.27,154.72,256.6,36.61
23238,361,7.34,139.14,154.41,47.43
23238,372,335.33,165.67,46.57,22.31
23238,373,158.27,154.72,256.6,36.61
23239,367,7.34,139.14,321.38,47.43
23239,360,348.33,166.47,33.57,21.51
23240,367,7.34,139.14,321.38,47.43
23240,360,348.33,166.47,33.57,21.51
23241,367,7.34,139.14,321.38,47.43
23241,360,322.51,161.33,59.39,26.65
23242,360,322.51,161.33,59.39,26.65
23242,374,7.34,139.14,154.41,47.43
23243,360,322.51,161.33,59.39,26.65
23243,374,7.34,139.14,176.94,47.43
23244,360,322.51,161.33,59.39,26.65
23244,374,7.34,139.14,176.94,47.43
23245,360,322.51,161.33,59.39,26.65
23245,374,7.34,139.14,154.41,47.43
23246,374,7.34,139.14,154.41,47.43
23246,360,322.51,161.33,59.39,26.65
23247,374,7.34,139.14,154.41,47.43
23247,360,322.51,161.33,59.39,26.65
23247,367,111.76,152.32,72.52,29.02
23248,367,111.76,148.18,303.11,43.15
23248,360,322.51,161.33,59.39,26.65
23248,374,7.34,139.14,154.41,47.43
23249,367,111.76,148.18,303.11,43.15
23249,360,322.51,161.33,59.39,26.65
23249,374,7.34,139.14,154.41,47.43
23250,374,7.34,139.14,176.94,47.43
23250,360,322.51,161.33,59.39,26.65
23251,375,97.58,148.18,71.27,35.69
23251,367,7.34,139.14,154.41,47.43
23251,360,322.51,161.33,59.39,26.65
23252,375,97.58,148.18,48.8,35.69
23252,367,7.34,139.14,102.54,40.03
23252,360,348.33,166.47,33.57,21.51
23253,375,97.58,148.18,48.8,35.69
23253,367,7.34,139.14,102.54,40.03
23253,360,348.33,166.47,33.57,21.51
23254,374,111.76,148.18,72.52,33.16
23254,367,7.34,139.14,154.41,47.43
23254,360,348.33,166.47,33.57,21.51
23255,374,7.34,139.14,321.38,47.43
23255,367,111.76,148.18,72.52,33.16
23255,360,348.33,166.47,33.57,21.51
23256,374,7.34,139.14,321.38,45.41
23256,367,137.13,148.18,47.15,33.16
23256,360,333.92,160.72,47.98,32.66
23257,374,7.34,139.14,321.38,45.41
23257,360,333.92,160.72,47.98,32.66
23258,367,7.34,139.14,321.38,45.41
23258,360,322.51,160.72,59.39,32.66
23258,373,174.16,156.79,240.71,34.54
23259,367,7.34,139.14,407.53,52.19
23259,360,322.51,161.33,59.39,26.65
23260,376,7.34,139.14,166.22,45.41
23260,360,322.51,161.33,59.39,26.65
23261,376,71.58,144.35,101.98,40.2
23261,360,322.51,161.33,59.39,26.65
23261,374,111.76,151.21,56.73,28.56
23262,377,100.28,144.35,73.28,42.22
23262,360,322.51,161.33,59.39,26.65
23262,374,111.76,151.21,56.73,28.56
23263,374,100.28,144.35,61.47,42.22
23263,360,322.51,161.33,59.39,26.65
23263,378,111.76,151.21,56.73,28.56
23264,374,7.34,139.14,102.54,35.45
23264,360,322.51,161.33,59.39,26.65
23264,378,111.76,151.21,56.73,28.56
23265,379,137.13,148.18,31.36,31.59
23265,380,322.51,160.72,59.39,32.66
23265,374,7.34,139.14,166.22,45.41
23266,379,7.34,139.14,407.53,52.19
23266,360,322.51,160.72,59.39,32.66
23267,360,322.51,160.72,59.39,32.66
23267,379,158.19,151.21,256.68,40.12
23268,360,322.51,160.72,59.39,32.66
23269,360,322.51,160.72,59.39,32.66
23270,360,322.51,160.72,59.39,32.66
23271,360,322.51,160.72,59.39,32.66
23271,367,158.19,151.21,26.09,30.13
23272,367,137.13,148.18,47.15,33.16
23272,360,322.51,160.72,59.39,32.66
23273,374,2.15,80.11,326.57,190.83
23273,360,322.51,160.72,59.39,32.66
23274,360,322.51,160.72,59.39,32.66
23274,381,2.15,80.11,60.94,190.83
23275,374,111.76,148.18,34.62,28.82
23275,381,2.15,80.11,107.73,190.83
23275,360,322.51,160.72,59.39,32.66
23276,374,111.76,148.18,34.62,28.82
23276,381,2.15,80.11,107.73,190.83
23276,360,322.51,160.72,59.39,32.66
23277,374,111.76,148.18,34.62,28.82
23277,381,2.15,80.11,107.73,190.83
23277,360,322.51,160.72,59.39,32.66
23278,374,111.76,148.18,57.09,28.82
23278,381,2.15,80.11,107.73,190.83
23278,360,322.51,160.72,59.39,32.66
23279,374,137.13,148.18,31.72,24.24
23279,360,322.51,160.72,59.39,32.66
23279,381,2.15,80.11,54.71,190.83
23280,374,137.13,148.18,31.72,24.24
23280,381,2.15,80.11,107.73,190.83
23280,360,333.92,160.72,47.98,32.66
23281,374,111.76,148.18,34.62,28.82
23281,381,2.15,80.11,107.73,190.83
23281,360,333.92,160.72,47.98,32.66
23282,374,111.76,148.18,72.52,33.16
