frameID,groupID,x,y,w,h
22542,722,256.81,130.47,123.77,107.15
22543,724,253.46,130.94,139.85,110.82
22544,707,341.86,141.27,80.74,102.22
22544,722,254.35,131.31,69.97,100.95
22545,707,343.34,142.02,77.22,99.35
22545,722,253.21,133.73,73.95,97.85
22546,707,281.08,135.04,140.26,105.2
22547,707,347.89,145.18,76.74,94.35
22547,721,254.27,137.64,78.9,95.81
22548,707,348.89,146.45,76.98,92.3
22548,721,254.05,138.86,79.08,96.76
22549,707,349.79,146.83,76.97,91.31
22549,721,252.36,135.68,81.16,100.36
22550,707,346.08,144.63,81.89,89.34
22550,721,243.9,134.55,84.54,97.63
22551,722,345.41,144.06,76.85,90.01
22551,721,241.08,134.09,85.83,92.17
22552,722,347.13,144.58,74.39,89.48
22552,721,241.41,134.0,86.8,89.67
22553,722,347.7,145.88,73.72,88.17
22553,721,240.95,134.28,87.9,88.23
22554,722,347.74,146.8,58.52,88.0
22554,721,239.95,134.44,88.8,87.55
22555,722,345.94,146.47,74.18,89.26
22555,721,238.22,134.59,89.72,87.46
22556,722,286.62,138.04,130.94,96.71
22556,721,232.15,147.36,45.39,59.63
22557,725,339.35,146.47,77.68,86.83
22557,721,227.1,139.51,97.79,83.91
22558,722,280.3,139.32,121.8,91.62
22558,721,230.23,148.31,40.86,61.09
22559,722,278.86,140.03,123.63,89.83
22559,726,204.87,148.47,442.18,123.7
22560,722,332.11,153.57,70.42,76.12
22560,726,202.74,140.65,442.76,131.76
22561,722,200.05,140.27,201.57,89.5
22562,722,331.15,153.74,70.01,74.43
22562,726,198.29,142.25,120.6,85.52
22563,722,331.18,153.42,69.72,73.42
22563,726,194.86,142.35,125.18,85.22
22564,722,331.16,153.52,69.42,72.16
22564,726,193.3,142.93,127.2,83.89
22565,722,330.81,154.6,66.1,70.23
22565,726,187.76,142.82,132.73,81.73
22566,722,273.53,141.77,122.04,83.79
22566,726,183.16,148.55,58.06,67.57
22567,722,272.13,141.22,122.52,87.35
22567,726,180.24,147.37,58.61,69.04
22568,722,323.45,151.93,69.8,76.44
22568,726,177.03,141.8,137.4,80.68
22569,722,323.03,151.2,70.76,77.57
22569,726,173.82,142.68,140.29,79.0
22570,722,173.71,144.1,221.01,80.54
22571,722,171.78,142.24,222.96,81.09
22572,722,170.96,137.9,223.64,84.46
22573,722,275.45,144.96,118.83,77.88
22573,726,167.91,140.92,65.23,79.28
22574,722,279.72,146.3,124.83,75.57
22574,726,170.33,141.14,65.99,80.09
22575,722,283.93,146.9,123.9,75.98
22575,726,171.68,140.57,69.23,82.1
22576,722,286.18,148.57,123.17,73.96
22576,726,170.85,139.83,70.65,85.88
22577,722,281.83,148.08,128.82,73.63
22577,726,156.67,136.61,73.09,88.95
22578,722,277.63,146.84,118.01,73.0
22578,726,150.36,138.68,73.3,87.04
22579,722,278.82,145.45,116.86,75.35
22579,726,145.95,134.24,75.08,90.98
22580,722,279.83,143.78,114.55,76.6
22580,726,140.5,132.42,80.3,92.51
22581,722,281.26,144.26,112.83,74.4
22581,726,136.35,131.28,84.53,93.82
22582,722,333.08,154.1,61.02,64.46
22582,726,134.52,131.01,181.37,94.61
22583,722,285.77,148.97,107.91,69.25
22583,726,131.79,129.67,88.37,97.5
22584,722,128.65,128.57,266.5,98.52
22585,722,332.74,156.21,62.79,63.26
22585,726,124.18,129.05,191.75,99.77
22586,722,286.56,148.12,108.84,72.12
22586,726,121.19,127.53,91.37,103.01
22587,722,287.67,148.21,107.65,71.02
22587,726,118.18,125.1,91.96,108.41
22588,722,290.03,150.07,103.39,67.42
22588,726,113.9,124.55,94.73,110.6
22589,722,291.8,150.84,100.01,65.8
22589,726,110.75,126.89,96.97,109.49
22590,722,295.16,149.14,113.62,67.41
22590,726,103.92,124.79,99.62,114.01
22591,722,296.97,149.69,112.04,65.98
22591,726,96.25,120.92,104.29,119.15
22592,722,297.53,146.22,111.0,67.96
22592,726,88.35,120.15,109.42,121.15
22593,722,299.0,144.88,108.24,68.37
22593,726,79.03,116.19,118.12,127.77
22594,722,299.51,147.99,116.06,65.11
22594,726,75.4,121.12,118.27,125.18
22595,722,299.61,149.77,106.9,63.93
22595,726,67.92,118.74,123.12,130.47
22596,722,300.02,151.28,114.26,63.3
22596,726,61.71,118.58,123.07,130.6
22597,722,301.07,152.76,113.41,64.1
22597,726,57.25,121.29,123.78,129.01
22598,722,302.97,153.42,112.54,64.93
22598,726,53.47,122.13,123.53,128.09
22599,722,303.75,152.85,112.82,66.57
22599,726,43.65,117.31,127.47,139.28
22600,722,37.92,115.55,329.73,139.52
22600,727,111.09,117.25,306.05,142.93
22601,722,305.71,152.11,110.93,65.44
22601,726,28.84,112.45,138.31,149.34
22602,722,305.88,151.77,110.99,66.04
22602,726,24.95,112.99,137.64,149.35
22603,722,304.81,152.48,112.65,63.72
22603,726,8.56,109.18,144.37,153.29
22604,722,1.0,103.77,416.42,162.92
22605,722,1.0,96.76,415.21,175.58
22606,722,299.36,149.35,115.57,63.16
22606,726,1.0,94.63,124.3,179.69
22607,722,271.57,146.18,143.1,65.76
22607,726,1.0,93.35,97.48,191.42
22608,722,269.38,149.11,83.19,62.2
22608,728,4.49,88.62,401.34,200.82
22609,722,298.33,150.76,107.86,60.28
22610,722,301.7,151.73,105.68,58.65
22611,722,304.16,151.03,111.67,60.33
22612,722,279.52,150.51,136.87,61.14
22613,722,279.91,150.34,136.76,61.41
22614,722,279.84,152.92,137.33,58.63
22615,722,279.92,152.07,76.48,59.46
22615,729,383.55,170.51,33.71,31.13
22616,722,303.67,153.46,50.16,58.43
22616,729,382.47,171.39,31.46,31.14
22617,722,302.48,155.01,49.88,57.71
22617,729,382.29,171.51,27.13,31.35
22618,722,301.87,155.56,48.99,57.52
22618,730,382.09,174.43,29.49,29.34
22619,722,301.82,156.72,47.66,56.52
22619,730,381.57,174.76,31.05,29.8
22620,722,300.42,158.02,46.67,55.97
22620,731,266.21,166.36,140.02,37.37
22621,722,265.6,156.47,77.35,56.5
22621,731,369.59,174.7,33.21,28.25
22622,722,291.72,155.85,45.92,55.55
22622,731,369.61,171.65,32.11,31.38
22623,722,288.87,155.66,45.1,54.21
22623,732,359.57,168.87,33.76,32.55
22624,722,283.52,153.47,46.19,56.35
22624,732,358.07,170.63,33.42,29.87
22625,722,281.74,149.58,46.45,59.85
22625,732,246.21,161.19,144.83,37.82
22626,722,245.85,148.53,81.51,60.31
22626,732,357.82,170.67,33.22,28.26
22627,722,280.67,147.29,45.94,62.09
22627,732,245.39,161.52,145.86,37.89
22628,722,244.06,151.18,81.08,58.07
22628,732,358.09,171.22,31.98,28.77
22629,722,243.04,149.06,80.83,59.86
22629,732,358.21,171.08,31.24,29.78
22630,722,242.31,148.63,78.03,60.28
22630,732,347.08,170.48,38.05,30.76
22631,722,270.38,147.8,45.57,60.98
22631,733,231.81,160.64,149.95,39.94
22632,722,229.95,148.51,83.27,59.33
22632,732,345.23,167.84,34.39,32.26
22633,722,229.81,148.6,82.47,59.03
22633,732,345.59,167.38,33.35,32.02
22634,722,231.59,148.82,81.12,57.7
22634,732,345.95,167.7,33.63,31.02
22635,722,233.95,147.2,79.86,60.23
22635,732,347.39,167.85,33.98,30.68
22636,722,179.53,148.75,132.79,58.53
22636,732,347.46,167.41,43.14,30.53
22637,732,246.21,148.57,148.2,58.49
22638,734,246.35,155.13,88.53,52.23
22638,731,359.5,168.08,40.45,33.04
22639,732,288.6,149.96,50.49,58.69
22639,731,255.83,164.1,148.16,37.68
22640,734,257.04,151.98,87.26,57.45
22640,731,370.49,170.88,36.81,31.55
22641,731,292.43,148.74,116.27,60.65
22641,722,256.79,161.05,13.68,19.73
22642,734,258.82,147.41,90.81,61.63
22642,731,371.81,172.29,37.36,29.09
22643,731,297.36,152.38,114.7,56.15
22644,731,299.38,149.99,116.6,57.71
22644,735,260.78,161.32,18.03,17.99
22645,732,266.85,148.79,92.23,58.99
22645,731,382.53,167.65,34.76,31.73
22646,731,302.58,154.78,116.47,53.28
22647,731,301.73,150.44,116.88,57.23
22648,731,301.44,148.84,116.84,58.75
22649,732,268.3,151.9,81.08,56.95
22649,731,382.82,168.2,35.95,30.0
22650,731,303.31,152.85,46.2,57.17
22650,736,268.69,162.3,150.06,36.97
22651,732,267.8,153.97,82.05,56.62
22651,731,383.35,170.63,35.07,29.25
22652,732,267.71,155.61,86.2,55.49
22652,731,383.49,171.24,33.66,30.2
22653,731,301.64,157.17,114.47,54.41
22654,732,262.08,156.15,88.34,55.34
22654,731,383.61,170.9,31.58,30.63
22655,732,261.42,155.16,87.37,56.78
22655,731,383.5,170.93,30.89,30.15
22656,732,261.06,155.03,92.28,56.24
22656,731,383.38,170.6,31.08,29.87
22657,732,260.9,154.66,88.4,56.39
22657,731,383.5,171.17,31.29,29.33
22658,732,261.26,154.46,86.43,56.53
22658,731,383.23,170.93,31.41,28.82
22659,731,300.7,154.57,46.74,56.0
22659,736,261.3,162.41,153.37,37.03
22660,731,300.29,154.5,46.85,56.05
22660,736,261.34,162.1,152.65,36.92
22661,732,260.32,149.4,87.17,60.35
22661,731,383.92,172.65,30.17,26.25
22662,731,295.51,150.1,111.29,60.88
22663,732,259.47,151.94,89.7,59.46
22663,731,384.79,172.52,29.68,28.08
22664,731,304.02,150.79,114.37,60.99
22665,734,270.76,151.75,91.02,60.1
22665,731,397.34,171.96,29.11,27.51
22666,731,314.57,152.24,114.3,59.94
22667,731,317.14,151.01,114.74,61.63
22668,732,283.87,147.03,92.6,65.31
22668,731,407.43,171.17,28.3,28.64
22669,731,323.1,149.71,55.74,63.04
22669,737,285.24,161.09,153.61,39.68
22670,732,290.31,150.67,90.51,62.33
22670,731,409.75,170.99,31.95,30.53
22671,722,327.04,150.03,118.29,64.11
22672,732,294.39,150.2,90.71,63.56
22672,722,420.98,170.66,25.13,31.98
22673,731,332.0,150.77,57.88,62.73
22673,722,296.2,162.22,154.93,40.84
22674,731,337.15,151.88,55.76,61.42
22674,722,430.46,171.71,26.0,32.65
22675,731,339.32,150.63,56.61,64.2
22675,722,433.57,171.68,25.62,32.83
22676,732,306.37,151.22,91.46,63.51
22676,722,435.62,171.12,26.95,32.17
22677,732,308.64,150.4,89.24,64.78
22677,722,435.45,170.65,25.53,33.24
22678,731,340.51,150.35,56.74,64.86
22678,722,435.09,170.55,25.12,33.38
22679,734,303.15,150.48,92.86,64.0
22679,722,434.21,170.71,24.95,32.33
22680,734,305.21,149.3,92.12,66.17
22680,722,434.81,170.59,24.24,32.27
22681,734,306.91,148.41,91.21,67.19
22681,722,438.75,171.19,24.49,32.25
22682,731,342.95,148.25,53.47,67.64
22682,722,307.15,161.91,156.83,41.62
22683,731,341.69,148.34,57.61,67.61
22683,722,307.05,163.7,156.12,40.69
22684,734,305.22,148.98,93.46,66.67
22684,722,434.57,172.52,29.98,31.49
22685,734,306.36,149.77,89.9,65.59
22685,722,431.8,173.02,20.95,30.6
22686,731,333.51,149.09,64.22,66.35
22686,722,430.27,173.64,21.94,30.43
22687,731,331.07,147.8,52.05,68.42
22687,722,293.86,161.48,158.13,43.08
22688,731,293.89,147.71,89.33,68.4
22688,722,428.73,173.8,23.67,30.25
22689,731,293.84,148.98,102.28,66.39
22689,722,431.5,173.54,24.1,30.53
22690,734,304.25,148.68,93.03,67.2
22690,722,433.67,173.09,22.9,31.08
22691,734,304.28,147.93,95.27,68.34
22691,722,439.36,173.28,21.79,30.82
22692,731,340.01,146.83,59.88,70.26
22692,722,304.72,162.46,157.89,40.69
22693,734,304.75,146.7,95.25,70.68
22693,722,435.89,173.27,26.83,29.83
22694,731,340.47,146.48,60.06,71.12
22694,722,305.21,162.59,158.43,41.12
22695,734,305.66,146.81,98.0,70.1
22695,731,440.41,173.19,23.81,29.97
22696,731,341.42,148.18,59.29,68.18
22696,722,305.44,163.19,158.82,40.23
22697,731,341.83,149.54,58.08,66.75
22697,722,304.91,163.15,159.49,40.97
22698,731,341.72,150.16,59.05,66.59
22698,722,304.33,163.82,159.49,40.81
22699,734,303.91,149.36,97.06,68.97
22699,731,437.56,173.15,26.26,32.71
22700,734,303.57,150.09,97.42,67.92
22700,731,439.97,173.72,23.55,32.32
22701,734,300.95,149.38,98.36,68.88
22701,731,436.26,173.93,23.15,31.52
22702,734,299.54,149.02,98.35,69.51
22702,731,434.42,173.71,23.19,31.14
22703,734,295.91,148.8,99.73,69.02
22703,731,431.66,173.69,22.74,30.47
22704,734,295.01,148.11,100.47,69.8
22704,731,429.33,172.94,22.85,31.04
22705,722,294.26,146.06,89.85,72.26
22705,731,431.27,175.45,20.37,27.54
22706,731,281.4,144.88,102.59,73.5
22706,738,417.68,173.59,22.15,27.22
22707,731,279.24,145.6,99.38,72.94
22707,738,411.83,175.11,27.58,25.23
22708,731,311.41,146.55,117.83,72.27
22709,731,272.27,146.49,101.49,72.23
22709,739,406.37,173.55,22.46,27.21
22710,731,308.28,146.14,120.66,72.39
22711,731,270.63,145.22,102.9,73.95
22711,739,405.67,173.59,21.86,26.03
22712,731,269.54,145.56,103.21,73.76
22712,739,404.9,173.42,21.72,25.96
22713,731,268.93,147.56,102.63,70.04
22713,739,405.63,173.28,20.35,25.43
22714,731,298.37,139.28,72.99,79.44
22714,739,269.16,160.03,157.27,38.8
22715,731,269.14,137.35,101.87,81.05
22715,739,221.12,161.07,204.98,37.62
22716,731,269.16,143.27,156.62,74.48
22717,731,269.31,138.31,156.25,80.21
22718,731,267.27,141.44,102.26,77.55
22718,739,218.43,159.13,206.76,39.34
22719,731,296.07,142.07,72.69,77.73
22719,740,266.42,161.08,151.37,37.03
22720,731,265.7,142.49,153.04,77.46
22721,731,266.2,142.7,152.95,78.05
22722,731,266.15,142.54,64.83,78.86
22722,741,347.84,156.06,71.94,59.29
22723,731,266.67,142.23,63.85,79.02
22723,741,347.9,155.8,72.08,59.32
22724,731,211.68,142.39,118.96,78.37
22724,741,347.86,155.36,71.65,59.81
22725,731,210.74,135.4,121.8,87.0
22725,741,344.06,159.44,75.59,53.92
22726,731,269.63,134.11,65.2,87.59
22726,741,349.45,156.4,78.18,58.06
22727,731,272.31,139.83,158.13,81.43
22728,731,273.02,141.57,158.87,79.81
22729,731,306.87,142.34,126.24,78.96
22729,742,221.95,158.44,63.93,28.06
22730,731,305.58,135.83,127.51,86.81
22731,731,305.32,133.29,127.64,90.24
22732,731,279.29,139.01,97.31,83.42
22732,739,224.62,160.48,208.49,37.05
22733,731,280.28,141.58,62.79,80.95
22733,739,225.2,155.36,208.36,62.0
22734,731,229.14,142.69,115.05,81.49
22734,738,363.34,155.56,75.84,62.15
22735,731,282.49,142.17,158.07,83.99
22736,731,316.84,141.87,125.73,87.09
22737,731,318.2,141.0,125.22,89.53
22737,742,236.57,162.69,67.9,27.74
22738,731,238.13,142.79,118.27,87.29
22738,738,375.18,157.61,68.29,64.5
22739,731,317.19,142.61,125.09,87.44
22739,742,233.88,161.72,68.7,30.21
22740,731,314.04,142.63,125.96,87.84
22740,742,234.73,161.82,68.91,30.6
22741,731,280.86,143.47,159.04,86.88
22742,731,280.57,143.43,152.39,87.74
22743,731,280.24,143.02,161.94,87.68
22744,731,292.19,140.07,151.42,90.74
22745,731,293.3,139.87,150.96,90.1
22746,731,292.89,139.86,151.57,89.16
22747,731,323.47,140.41,121.36,88.05
22748,731,294.05,139.75,147.23,87.91
22749,731,330.63,138.78,123.7,89.47
22750,731,244.29,137.48,123.83,91.16
22750,738,386.05,155.01,68.21,68.86
22751,738,301.91,137.29,154.5,93.18
22752,731,245.24,137.14,123.63,94.1
22752,738,387.63,154.41,69.5,71.14
22753,731,244.36,136.57,124.4,94.66
22753,738,387.53,154.85,69.61,70.12
22754,731,243.43,138.04,124.48,94.29
22754,738,387.45,154.71,69.9,70.96
22755,731,323.19,137.27,131.26,98.7
22755,743,234.91,162.12,22.5,32.12
22756,731,316.71,139.19,134.8,99.87
22756,744,235.71,164.12,62.12,30.06
22757,731,282.61,139.51,115.61,101.01
22758,731,281.25,138.12,112.56,103.11
22759,731,281.68,137.46,109.06,101.81
22760,731,362.78,157.84,78.21,72.79
22761,731,363.71,153.04,78.37,77.99
22762,731,281.94,134.99,63.02,104.97
22762,738,364.94,151.99,83.63,78.34
22763,731,221.15,133.47,126.73,106.79
22763,738,369.18,151.77,80.72,76.44
22764,731,221.65,132.18,124.45,107.35
22764,738,366.52,150.57,80.95,78.19
22765,731,281.17,131.81,63.63,105.75
22765,738,364.34,150.81,83.53,76.08
22766,738,363.38,149.55,77.42,79.6
22767,738,354.24,150.58,88.37,78.75
22768,731,281.24,131.23,167.47,111.51
22769,731,281.69,130.5,167.19,112.93
22770,731,281.86,130.88,168.53,111.53
22771,731,316.48,129.48,86.54,113.02
22772,731,289.45,128.05,118.67,115.09
22773,731,319.38,128.46,132.64,115.31
22774,731,293.3,127.82,69.54,116.5
22774,738,381.78,150.96,70.93,80.41
22775,731,232.86,127.31,131.02,117.01
22775,738,383.12,150.02,71.25,81.68
22776,731,295.12,125.55,159.87,119.01
22777,731,381.35,150.29,65.73,78.69
22778,731,376.52,149.9,70.85,81.03
22781,731,372.01,151.04,69.19,81.95
22782,745,282.77,126.23,70.94,120.43
22782,731,371.45,150.65,67.74,82.27
22783,745,281.87,125.78,70.88,121.31
22783,731,370.73,149.96,67.04,84.73
22784,745,281.46,127.43,68.83,120.82
22784,731,368.7,149.82,68.56,86.49
22785,731,365.62,150.22,64.34,87.53
22786,731,362.17,150.96,55.43,87.39
22787,745,269.14,126.91,72.47,127.75
22787,731,359.41,152.12,56.11,86.5
22788,745,268.19,127.26,71.67,129.83
22788,731,358.57,152.57,58.48,86.94
22789,745,268.01,127.3,71.79,128.7
22790,745,266.27,125.82,73.35,129.81
22793,731,360.09,148.0,47.76,88.72
22794,731,359.55,146.26,47.28,89.98
22795,731,358.8,145.16,47.7,89.74
22833,746,298.03,143.64,47.3,82.31
22834,746,297.0,143.11,47.51,81.89
22835,746,295.83,143.33,48.7,80.23
22836,746,295.54,144.19,48.87,78.91
22837,746,296.57,143.75,48.72,79.08
22838,746,296.78,145.27,48.64,77.77
22839,746,297.26,145.86,48.88,77.7
22840,746,297.23,145.93,49.16,78.07
22877,731,326.75,156.43,47.81,57.25
22878,731,324.65,156.75,48.1,57.07
22879,731,323.38,157.16,48.15,56.68
22883,731,322.08,154.56,46.11,57.3
22884,731,317.41,154.83,47.04,57.06
22885,731,315.95,156.92,47.58,54.92
22886,731,315.02,158.09,47.92,54.31
22887,731,312.82,157.88,49.11,55.5
22888,731,311.07,157.9,49.83,56.37
22889,731,309.74,158.69,50.05,55.84
22890,731,307.38,158.06,50.08,53.75
22891,731,304.77,157.62,49.44,52.24
22904,731,318.93,156.38,49.82,49.5
22905,731,321.85,156.39,47.77,50.17
22922,731,340.49,150.44,44.14,45.35
22923,731,339.27,153.69,44.58,45.63
22925,731,347.1,151.03,45.44,46.22
22925,747,269.06,153.08,23.97,24.53
22926,731,348.34,155.5,44.94,46.1
22926,747,270.32,152.98,22.56,24.7
22934,731,340.61,166.63,41.91,41.06
22935,731,341.22,164.53,42.41,42.27
22941,731,329.63,163.95,41.23,41.62
22941,748,247.45,163.73,37.68,28.58
22942,731,326.45,163.54,41.89,41.26
22942,748,245.34,164.31,39.73,27.87
22943,731,324.83,162.97,40.85,41.19
22944,731,324.69,162.5,42.01,41.23
22945,731,324.63,161.86,40.36,41.5
22946,731,324.06,161.83,37.99,41.23
22946,748,246.26,164.46,38.29,25.62
22947,731,321.57,160.72,40.87,42.18
22947,748,246.88,164.42,37.47,24.97
22948,731,321.14,161.32,39.69,40.79
22948,748,246.6,164.61,38.29,24.76
22949,731,323.26,162.56,37.32,39.26
22949,748,246.97,164.62,37.82,24.67
22950,731,324.16,163.11,36.17,38.28
22950,748,246.25,164.76,38.3,24.31
22951,731,324.35,162.76,35.98,38.61
22951,748,259.01,164.81,25.81,24.81
22952,731,322.44,161.69,37.94,39.56
22952,748,246.14,164.87,38.87,24.6
22953,731,321.31,160.94,39.21,40.64
22953,748,245.6,165.26,39.51,24.13
22954,731,321.62,161.02,38.97,40.55
22954,748,244.44,165.18,41.36,25.53
22955,731,321.46,161.43,38.71,40.1
22955,748,243.43,164.44,44.5,24.04
22956,731,321.22,161.78,38.27,39.83
22956,748,243.47,165.34,42.24,24.41
22957,731,321.6,162.36,38.3,39.52
22957,748,243.65,165.13,44.89,24.58
22958,731,324.24,163.24,36.0,38.54
22958,748,243.16,165.23,47.65,27.08
22959,731,327.26,164.34,37.17,38.31
22959,748,263.43,166.02,30.45,26.98
22960,731,329.78,165.32,37.23,38.03
22960,748,246.4,165.44,50.3,28.9
22961,731,332.29,165.49,36.47,38.45
22961,748,246.1,165.11,52.44,30.2
22962,731,333.75,165.94,36.83,38.98
22962,748,245.84,164.49,52.36,30.24
22963,731,334.72,166.27,37.71,38.02
22963,748,245.74,164.34,56.29,30.77
22964,731,339.87,171.15,33.33,32.59
22964,748,275.67,162.82,28.58,31.46
22965,731,342.42,172.57,30.37,29.48
22965,748,281.09,168.42,24.94,25.74
22966,731,342.84,172.88,28.99,28.11
22966,748,284.05,169.32,23.87,24.09
22967,731,341.58,166.76,33.37,35.0
22967,748,285.51,167.32,22.67,25.07
22968,731,340.29,164.53,33.18,37.25
22968,748,285.71,166.0,21.98,26.0
22969,731,342.14,168.83,30.69,31.68
22969,748,286.02,165.62,21.89,26.49
22970,731,342.65,170.58,29.26,29.23
22970,748,285.58,165.2,21.8,26.59
22971,731,342.85,170.61,29.19,28.66
22971,748,285.22,165.32,21.38,26.27
22972,731,343.77,171.25,27.43,28.83
22972,748,284.25,165.09,20.75,26.19
22973,731,336.02,169.91,32.91,30.93
22973,748,246.35,164.63,59.13,26.97
22974,731,334.59,172.02,32.76,29.39
22974,749,246.38,164.63,47.47,30.24
22975,731,335.38,171.48,32.34,30.8
22975,749,276.11,169.95,17.89,25.05
22976,731,335.57,170.94,31.67,31.42
22977,731,336.08,171.59,31.44,31.14
22977,748,284.39,168.15,17.76,26.39
22978,731,336.24,171.78,31.45,30.42
22978,748,284.84,168.31,17.32,26.08
22979,731,336.13,170.27,31.23,29.74
22980,731,335.35,168.25,31.44,30.71
22981,731,332.57,167.57,29.38,30.95
22982,731,331.13,168.71,27.63,28.95
22982,749,273.34,163.42,19.63,29.39
22983,731,331.24,170.59,26.8,27.15
22983,749,273.5,163.68,19.6,27.71
22984,731,330.83,169.23,28.22,28.17
22984,749,273.34,163.88,20.63,27.07
22985,731,332.34,168.5,30.67,29.12
22986,731,334.33,167.7,30.63,29.95
22987,731,334.38,168.14,32.76,29.53
22988,731,344.49,169.34,26.1,28.0
22989,731,345.5,169.68,29.12,27.76
22990,731,344.54,170.28,28.42,26.71
22991,731,342.96,170.2,28.81,26.88
22991,749,283.69,163.24,23.58,27.9
22992,731,341.43,168.68,28.96,29.27
22992,749,283.35,162.65,23.23,30.32
22993,731,338.81,168.44,30.21,29.54
22993,748,284.06,162.69,21.62,30.78
22994,731,335.61,167.8,33.48,31.3
22994,748,285.05,162.49,21.34,32.06
22995,731,335.56,166.49,28.68,33.86
22995,748,284.29,165.46,20.05,30.18
22996,731,338.97,167.29,28.07,31.93
22996,748,284.51,165.55,20.3,30.47
22997,731,337.75,169.01,30.34,31.27
22997,748,284.57,166.59,20.13,29.71
22998,731,336.34,167.65,30.91,33.05
22998,748,283.51,166.77,21.62,29.89
22999,731,335.09,167.46,30.76,31.8
23000,731,333.68,169.05,33.23,30.27
23000,748,274.61,162.51,23.32,33.11
23003,750,322.08,166.43,31.03,17.3
23003,751,256.46,159.19,28.81,36.08
23004,750,320.96,166.32,31.21,17.95
23004,751,256.06,160.13,28.37,35.17
23005,750,321.21,167.64,29.36,16.99
23005,751,254.64,161.62,28.85,36.99
23006,750,305.78,163.89,43.85,22.48
23006,751,251.7,160.57,30.12,37.16
23007,752,306.26,165.62,32.26,21.09
23007,751,250.44,160.5,30.2,36.49
23008,752,304.96,167.26,33.25,19.57
23008,751,248.29,160.88,29.32,35.73
23009,750,305.61,166.66,25.65,19.81
23009,751,249.52,160.57,29.69,35.54
23010,750,305.05,167.38,25.71,18.95
23010,751,248.82,160.07,30.1,36.4
23011,750,304.82,167.58,25.64,18.88
23011,751,248.91,160.03,30.47,35.75
23012,750,304.42,168.01,25.25,18.55
23012,751,248.27,159.49,30.74,36.96
23013,750,297.41,166.3,30.31,20.97
23013,751,247.22,160.94,29.42,35.06
23014,750,295.95,166.34,30.24,21.99
23014,751,244.83,160.03,29.62,35.73
23015,752,297.29,164.07,28.98,23.18
23015,751,246.4,159.41,29.17,35.67
23016,752,297.09,163.88,28.35,23.12
23016,751,246.48,158.82,28.35,36.02
23017,752,294.42,164.75,30.68,22.14
23017,751,243.9,158.6,28.66,36.55
23018,751,243.86,158.71,28.69,37.59
23018,752,293.23,164.43,24.3,23.41
23019,751,244.24,159.0,28.33,37.69
23019,752,293.09,165.29,23.72,22.53
23020,751,244.97,158.62,28.23,38.51
23020,752,293.34,165.77,22.98,22.0
23021,751,244.95,158.0,28.45,38.88
23021,752,293.64,165.97,22.56,21.29
23022,751,245.32,157.86,28.26,39.27
23022,752,293.9,166.13,22.16,20.64
23023,751,247.25,160.13,26.07,34.75
23023,752,294.22,165.33,22.01,22.23
23024,751,247.36,159.76,26.25,34.31
23024,752,294.36,165.12,21.87,22.28
23025,752,294.27,163.66,32.54,23.3
23025,751,247.96,159.59,28.29,30.8
23026,752,294.13,162.89,32.0,23.67
23026,751,247.98,160.23,25.97,29.91
23027,752,296.05,162.43,31.03,24.77
23027,751,250.28,159.61,27.14,31.59
23028,752,297.27,162.62,30.55,24.57
23028,751,254.69,159.69,25.42,32.27
23029,750,297.5,162.38,31.1,24.44
23029,751,255.24,159.43,26.5,32.82
23030,750,297.66,162.11,31.9,24.68
23030,751,256.12,159.89,27.18,32.97
23031,750,305.31,164.32,24.91,23.43
23031,751,258.24,159.57,27.17,33.83
23032,750,303.84,164.01,26.74,23.93
23032,751,241.37,160.64,42.02,30.83
23033,751,237.87,160.45,53.14,30.19
23034,751,234.07,161.02,56.55,28.85
23035,751,259.53,162.43,20.24,26.84
23036,751,259.93,163.12,19.97,27.89
23037,751,260.18,162.93,19.42,28.84
23038,751,260.66,163.02,18.9,28.93
23039,753,20.59,136.32,62.35,41.11
23040,753,11.73,136.09,70.94,42.66
23041,754,1.49,137.04,68.27,44.3
23042,754,1.0,139.07,67.47,43.66
23043,754,1.0,139.06,66.52,47.11
23044,754,4.28,139.63,54.47,48.35
23048,751,264.28,147.07,183.08,84.45
23049,751,249.64,157.89,51.89,26.68
23049,755,1.0,138.83,96.85,29.51
23050,752,250.36,157.28,64.91,27.87
23050,755,1.0,138.23,119.76,29.56
23051,750,282.87,159.99,46.17,23.86
23051,756,8.95,138.24,111.34,28.21
23052,750,151.0,150.89,178.15,34.41
23052,757,36.8,139.54,33.35,26.36
23053,750,296.29,159.73,44.31,26.37
23053,758,59.94,140.42,97.5,29.97
23054,750,306.98,160.58,45.73,25.26
23054,759,73.79,141.74,97.17,29.0
23055,760,307.06,158.86,55.05,28.66
23055,759,73.98,141.27,98.48,29.52
23056,760,307.2,146.7,308.32,94.33
23056,761,85.17,140.79,113.74,30.32
23057,760,85.25,140.84,278.74,48.61
23057,762,528.67,133.92,89.45,121.89
23058,760,306.52,153.43,60.05,35.69
23059,760,306.35,152.93,62.83,36.46
23060,763,103.17,145.77,274.89,45.01
23061,763,111.13,148.17,267.78,41.82
23062,763,112.74,149.4,265.66,41.89
23063,764,320.38,123.72,328.89,142.47
23063,763,110.87,150.38,114.62,24.96
23064,765,110.54,150.72,275.84,42.85
23065,760,108.91,150.55,278.45,43.67
23066,760,108.49,150.75,281.63,44.38
23067,760,318.78,157.8,59.96,37.87
