frame,u,v
18299,366.42,201.13
18299,337.45,200.71
18300,157.78,168.53
18300,229.24,163.6
18300,271.84,191.57
18300,358.2,199.51
18300,320.97,196.42
18301,513.33,229.03
18301,138.63,168.84
18301,213.37,162.73
18301,268.25,192.15
18301,353.73,199.04
18301,313.4,197.3
18301,5.38,180.9
18302,509.6,229.53
18302,124.54,166.66
18302,203.71,161.59
18302,263.36,190.87
18302,345.02,199.44
18302,309.79,196.4
18302,1.0,181.41
18303,115.7,162.25
18303,195.83,159.21
18303,260.71,190.06
18303,342.15,199.31
18303,309.2,196.02
18303,1.0,182.84
18303,409.28,204.8
18303,173.28,176.46
18304,14.3,176.79
18304,127.97,154.05
18304,213.42,158.01
18304,262.5,189.71
18304,351.26,198.07
18304,301.36,191.25
18304,408.98,204.39
18304,170.25,175.69
18305,21.75,177.13
18305,526.87,227.89
18305,140.15,153.46
18305,223.38,161.87
18305,350.04,197.8
18305,312.26,187.56
18306,23.18,178.54
18306,524.87,228.57
18306,219.07,184.95
18306,147.47,153.23
18306,227.78,163.65
18306,319.89,193.1
18306,430.43,203.11
18307,21.9,178.66
18307,214.73,184.4
18307,139.38,155.46
18307,224.46,160.87
18307,358.95,192.72
18307,318.8,192.69
18307,1.0,172.73
18307,420.1,203.09
18308,488.69,200.87
18308,208.66,183.81
18308,134.78,154.19
18308,200.21,143.32
18308,182.7,199.73
18308,358.95,191.96
18308,1.0,171.81
18308,415.04,194.71
18309,483.27,190.41
18309,195.02,141.21
18309,427.98,198.41
18309,182.04,200.44
18309,406.56,191.96
18310,490.33,187.52
18310,191.42,178.16
18310,437.87,198.95
18310,404.71,189.66
18310,597.11,188.76
18311,496.5,187.56
18311,184.83,177.14
18311,408.23,202.14
18311,206.89,184.0
18311,402.31,187.39
18311,595.51,185.83
18311,27.4,83.4
18312,408.08,201.8
18312,208.75,180.9
18312,1.0,49.26
18312,245.07,185.87
18313,143.56,191.76
18313,211.79,181.02
18313,1.0,22.61
18313,248.42,186.04
18313,540.66,184.62
18314,144.47,192.07
18314,1.0,4.86
18314,249.56,185.35
18314,536.64,182.72
18315,444.06,213.51
18315,165.81,177.7
18315,1.0,1.0
18316,541.26,223.35
18316,439.12,212.46
18316,169.04,170.98
18316,349.42,186.08
18317,538.95,222.95
18317,164.23,169.69
18317,140.61,189.27
18317,110.87,192.6
18317,289.81,223.02
18317,351.39,185.46
18318,146.67,184.74
18318,111.96,192.97
18318,291.9,224.82
18318,315.92,215.41
18318,344.17,187.18
18318,195.85,185.09
18319,542.47,209.16
18319,152.51,181.14
18319,318.22,217.1
18319,348.44,187.15
18319,199.3,184.62
18320,541.25,207.02
18320,154.09,186.67
18320,127.32,190.64
18320,290.29,216.35
18320,316.11,218.51
18320,341.31,186.61
18320,199.28,185.04
18321,155.22,186.51
18321,131.09,190.51
18321,290.34,215.85
18321,340.15,187.69
18321,186.1,187.68
18322,126.53,188.76
18322,291.34,215.68
18322,339.0,186.35
18322,177.43,187.26
18322,360.58,189.04
18322,491.32,201.6
18323,119.19,177.47
18323,133.89,186.07
18323,335.05,186.85
18323,168.96,182.43
18323,357.32,187.82
18323,490.65,202.02
18324,106.26,175.81
18324,134.9,182.05
18324,337.01,188.52
18324,166.42,182.42
18324,317.35,186.68
18324,355.87,187.0
18325,116.5,184.99
18325,98.11,178.49
18325,141.47,184.55
18325,333.98,189.9
18325,322.71,186.6
18325,355.05,191.64
18326,115.62,188.22
18326,94.08,186.47
18326,153.91,188.99
18326,332.91,190.23
18326,145.11,195.71
18326,351.23,192.62
18326,232.73,219.34
18327,113.59,189.62
18327,94.95,187.59
18327,157.99,190.36
18327,141.24,196.82
18327,347.25,193.8
18327,230.9,220.14
18328,541.59,209.48
18328,113.1,188.21
18328,93.92,184.17
18328,140.28,186.12
18328,160.02,186.03
18328,132.09,190.29
18328,370.84,193.67
18328,508.59,211.64
18328,348.7,191.77
18328,229.0,216.12
18329,541.44,209.41
18329,112.94,186.5
18329,90.36,185.99
18329,139.68,186.01
18329,160.87,185.72
18329,125.67,186.18
18329,370.63,189.97
18329,539.78,203.03
18329,349.37,188.49
18329,227.12,212.94
18330,117.44,178.77
18330,85.08,186.61
18330,162.81,175.68
18330,121.1,186.02
18330,368.98,189.51
18330,363.63,179.59
18330,541.93,203.12
18330,348.18,188.17
18330,491.26,197.17
18330,226.16,212.28
18331,121.08,164.31
18331,137.29,172.93
18331,175.64,168.67
18331,142.25,167.74
18331,370.53,178.79
18331,556.01,197.92
18331,491.13,196.76
18332,125.09,165.07
18332,136.56,171.69
18332,181.52,169.53
18332,140.87,168.58
18332,563.88,195.45
18332,389.25,182.68
18333,126.57,162.63
18333,185.13,175.05
18333,141.65,170.87
18333,393.66,186.25
18333,414.63,188.49
18334,161.14,193.12
18334,197.81,197.06
18334,139.87,169.55
18334,124.48,192.96
18334,229.57,221.6
18334,400.47,196.66
18334,416.98,190.51
18335,213.85,222.94
18335,148.62,192.34
18335,200.03,209.17
18335,119.03,192.59
18335,229.43,222.29
18335,399.05,201.19
18336,67.14,176.98
18336,197.77,224.04
18336,122.29,186.83
18336,204.56,211.48
18336,116.27,193.03
18336,377.36,197.21
18336,356.75,196.06
18336,401.74,205.48
18337,65.25,175.05
18337,196.01,224.09
18337,112.26,182.1
18337,377.66,197.75
18337,357.9,197.6
18338,66.01,180.71
18338,205.08,224.26
18338,111.37,183.69
18338,404.2,204.72
18338,383.99,199.52
18338,358.18,198.24
18339,69.72,180.55
18339,209.63,226.27
18339,112.66,184.41
18339,374.48,199.92
18339,408.16,206.07
18339,389.46,200.71
18340,80.53,179.67
18340,221.0,230.93
18340,125.11,187.07
18340,384.23,202.35
18340,408.41,206.36
18340,391.17,201.71
18340,404.35,205.61
18341,88.05,182.3
18341,226.67,232.91
18341,132.17,188.12
18341,391.16,203.6
18341,407.99,206.08
18342,93.53,190.27
18342,233.58,236.4
18342,137.24,189.02
18342,396.53,204.32
18342,412.9,206.08
18343,85.0,182.36
18343,230.67,238.43
18343,128.48,187.4
18343,401.82,204.09
18343,410.24,205.66
18344,540.58,221.11
18344,82.28,179.66
18344,235.03,240.63
18344,126.31,187.16
18344,195.54,229.8
18344,407.47,206.4
18344,383.35,200.38
18344,367.13,198.97
18344,411.97,207.21
18345,540.51,221.76
18345,80.7,179.32
18345,196.55,232.1
18345,345.17,191.73
18345,407.51,206.57
18345,385.78,200.58
18345,362.03,196.39
18346,349.04,192.41
18346,380.93,198.25
18346,362.35,196.46
18346,500.84,212.77
18346,21.19,160.25
18347,349.88,192.55
18347,378.13,194.21
18347,501.33,213.58
18347,2.04,150.34
18348,377.37,194.21
18348,1.0,147.53
18349,103.71,215.23
18349,340.19,188.78
18349,376.68,193.7
18349,1.0,141.85
18349,321.87,187.13
18350,98.76,220.94
18350,334.48,188.07
18350,317.68,187.36
18351,90.31,222.72
18351,329.86,188.14
18351,311.74,186.94
18351,29.69,188.93
18351,595.61,161.31
18352,77.83,223.35
18352,324.8,188.02
18352,307.39,186.24
18352,16.22,186.33
18352,589.46,164.94
18353,73.5,222.68
18353,325.14,185.59
18353,306.8,184.25
18353,12.46,185.71
18353,587.79,163.26
18354,71.68,221.67
18354,327.52,186.35
18354,308.77,184.43
18354,10.1,186.59
18354,582.32,163.69
18355,68.01,224.37
18355,328.65,187.46
18355,308.73,184.11
18355,5.06,186.61
18355,578.77,165.06
18356,62.45,224.69
18356,327.31,187.13
18356,307.94,185.51
18356,1.0,184.96
18357,58.27,223.53
18357,328.53,188.94
18357,308.56,185.99
18357,1.0,184.25
18357,515.66,139.2
18358,45.19,229.74
18358,324.79,190.25
18358,1.0,228.22
18358,344.5,188.76
18358,490.43,208.9
18358,307.16,185.92
18358,1.0,187.22
18358,514.44,130.35
18359,31.72,236.01
18359,322.68,190.54
18359,1.0,229.83
18359,344.15,192.7
18359,488.63,208.51
18359,1.0,187.0
18359,509.89,124.45
18360,26.7,238.14
18360,323.78,192.72
18360,1.0,233.88
18360,341.86,192.58
18360,487.81,208.34
18360,303.87,190.28
18360,469.68,116.98
18361,285.93,190.14
18361,322.91,193.16
18361,389.18,196.14
18361,1.0,235.69
18361,306.23,189.51
18361,409.07,103.01
18362,281.6,185.84
18362,388.23,195.6
18362,303.81,190.24
18362,372.46,91.48
18363,285.94,185.91
18363,302.67,190.62
18363,343.28,82.0
18364,287.51,183.36
18364,310.78,65.56
18365,291.0,182.64
18365,251.41,39.3
18366,330.03,190.94
18366,478.8,207.49
18366,311.18,191.89
18366,223.6,28.5
18367,501.43,206.56
18367,334.94,193.66
18367,323.18,191.97
18367,477.63,207.34
18367,311.29,192.28
18368,499.65,205.87
18368,568.08,223.05
18368,335.4,192.54
18368,349.06,196.55
18368,321.38,191.76
18369,390.99,199.59
18369,574.79,223.84
18369,336.06,192.67
18369,364.95,197.2
18369,347.99,195.83
18370,397.21,197.88
18370,362.81,197.04
18370,347.66,195.99
18370,391.68,201.19
18371,396.23,200.59
18372,395.98,199.87
18372,591.05,214.2
18373,395.82,199.43
18373,590.99,214.9
18374,423.89,203.44
18375,430.25,203.24
18375,390.71,199.8
18375,441.18,202.46
18376,433.64,201.2
18376,386.22,198.46
18376,449.37,201.88
18377,475.43,198.8
18377,439.57,200.76
18377,457.49,202.31
18377,384.73,198.05
18377,450.99,201.54
18378,473.13,198.06
18378,455.75,201.93
18382,347.43,187.3
18382,328.74,186.43
18383,350.82,189.63
18383,332.2,188.35
18384,354.35,190.78
18384,335.66,184.8
18384,277.18,186.59
18384,316.18,187.9
18385,360.04,193.21
18385,338.87,187.6
18385,277.45,186.24
18385,321.77,190.29
18386,366.26,196.77
18386,345.45,189.78
18386,283.3,183.48
18386,323.99,183.17
18387,368.31,196.09
18387,344.66,188.12
18387,283.44,181.25
18387,324.58,179.09
18388,368.94,193.55
18388,343.51,181.63
18388,283.27,179.57
18388,323.89,177.84
18389,367.86,190.37
18389,343.86,181.43
18389,282.72,178.11
18389,322.28,176.45
18390,366.37,187.44
18390,341.75,179.3
18390,276.19,175.62
18390,318.21,176.21
18391,365.08,187.97
18391,339.33,178.89
18391,272.96,174.54
18391,314.12,176.68
18392,317.45,183.32
18392,364.81,187.32
18392,344.65,182.14
18392,264.42,173.1
18392,298.59,176.53
18393,316.62,182.91
18393,336.3,184.24
18393,267.3,174.17
18393,300.34,178.69
18394,328.28,185.83
18394,262.48,175.32
18394,295.35,182.42
18394,220.99,169.01
18395,320.59,185.17
18395,257.31,174.67
18395,289.85,183.45
18395,210.46,167.56
18396,316.75,184.95
18396,250.47,175.09
18396,286.43,184.43
18396,204.39,167.42
18397,314.94,186.15
18397,246.2,174.28
18397,284.42,184.23
18397,196.52,169.46
18398,316.69,185.84
18398,245.8,178.01
18398,284.59,182.85
18398,194.15,171.51
18399,321.19,187.33
18399,249.52,179.25
18399,287.15,183.75
18399,196.2,173.74
18400,292.81,175.91
18400,322.05,185.8
18400,240.28,176.51
18400,285.65,183.78
18400,177.54,168.15
18401,290.15,181.7
18401,321.16,185.39
18401,231.36,170.69
18401,167.71,164.36
18402,284.65,182.92
18402,316.72,184.49
18402,223.8,167.75
18402,154.22,158.91
18403,275.7,181.71
18403,310.76,184.47
18403,211.74,164.9
18403,140.02,160.26
18404,266.79,175.44
18404,301.23,183.74
18404,197.69,161.47
18404,120.06,158.93
18405,257.68,177.59
18405,291.59,183.13
18405,182.81,159.76
18405,100.83,158.64
18406,248.14,177.17
18406,284.76,184.98
18406,171.69,161.42
18406,80.26,159.29
18407,240.72,174.58
18407,277.14,182.45
18407,158.23,159.58
18407,58.54,156.03
18408,235.82,173.4
18408,270.82,180.37
18408,149.58,157.49
18408,33.23,146.92
18409,232.31,171.35
18409,268.08,180.52
18409,140.86,157.07
18409,17.75,142.38
18410,235.07,171.45
18410,275.13,184.6
18410,126.85,148.16
18410,1.0,128.78
18411,242.06,170.8
18411,284.17,186.22
18411,122.66,144.81
18411,1.0,125.77
18412,251.45,170.59
18412,292.56,184.69
18412,126.4,141.44
18412,1.0,131.47
18413,262.26,169.08
18413,305.23,186.7
18413,131.07,141.14
18413,1.0,136.81
18414,270.02,170.62
18414,315.22,187.5
18414,131.23,140.43
18414,1.0,137.77
18415,272.01,168.98
18415,319.38,187.45
18415,121.96,137.76
18415,1.0,133.41
18416,268.83,164.22
18416,321.04,187.66
18416,144.19,138.2
18416,1.0,91.72
18417,268.61,163.27
18417,178.01,151.38
18417,1.0,89.03
18418,297.52,148.93
18418,179.53,151.27
18418,1.0,83.25
18419,279.42,144.64
18419,338.3,185.09
18419,330.33,186.1
18420,312.58,150.63
18420,337.22,185.07
18420,332.46,186.22
18420,399.31,187.22
18421,323.66,152.81
18421,393.18,185.32
18422,324.78,153.93
18422,387.52,185.39
18422,438.73,192.43
18422,153.95,203.39
18422,480.04,178.81
18423,306.03,159.28
18423,357.1,180.95
18423,386.0,184.27
18423,437.01,192.43
18423,148.37,202.69
18423,460.91,177.01
18424,307.45,158.37
18424,360.63,180.56
18424,367.85,186.73
18424,453.57,176.25
18425,306.97,158.28
18425,368.94,187.12
18426,307.87,159.96
18426,369.43,186.25
18426,489.36,176.82
18426,1.04,200.87
18426,421.28,160.16
18427,309.92,161.3
18427,370.63,184.92
18427,496.01,179.65
18427,1.0,200.17
18427,427.26,163.6
18428,319.1,164.4
18428,378.95,184.12
18428,518.02,176.22
18428,1.0,187.47
18428,448.05,155.93
18429,327.42,163.34
18429,386.55,184.31
18429,531.49,171.81
18429,1.0,184.14
18429,465.51,155.11
18430,336.87,163.78
18430,396.73,187.41
18430,558.7,169.41
18430,1.0,184.69
18430,489.34,152.61
18430,449.66,152.01
18431,339.27,167.29
18431,432.09,192.74
18431,396.88,187.82
18431,569.05,167.38
18431,1.0,187.9
18431,497.56,148.41
18431,455.8,151.72
18432,338.09,166.89
18432,439.92,193.71
18432,7.12,187.26
18432,396.24,187.6
18432,573.72,172.36
18432,1.0,185.73
18432,503.53,145.11
18432,455.27,147.93
18433,339.11,168.85
18433,1.0,189.33
18433,396.36,187.72
18433,574.12,171.29
18433,512.37,145.8
18433,457.54,145.81
18434,340.31,167.91
18434,1.0,183.14
18434,399.36,187.98
18434,591.74,177.46
18434,520.06,141.08
18434,464.21,143.94
18435,350.96,167.61
18435,1.0,181.05
18435,408.87,186.29
18435,602.34,177.26
18435,546.69,136.92
18435,480.82,138.52
18436,354.68,168.08
18436,1.0,181.63
18436,413.2,186.25
18436,559.2,134.85
18436,487.8,136.3
18437,424.64,176.0
18437,445.76,180.83
18438,426.5,176.32
18438,448.9,180.42
18438,516.88,178.05
18439,403.81,170.42
18439,430.92,175.88
18439,505.83,183.64
18440,397.14,171.88
18440,460.36,158.03
18440,493.35,178.02
18441,389.06,172.29
18441,307.61,179.64
18441,458.09,158.65
18441,485.97,180.77
18442,392.23,172.93
18442,270.63,183.09
18442,453.12,152.9
18442,484.89,173.33
18443,270.57,183.91
18443,453.84,150.96
18443,534.37,167.86
18443,477.76,153.52
18444,272.03,185.41
18444,566.21,164.79
18444,471.59,150.62
18444,342.46,167.25
18444,386.45,153.05
18445,578.07,166.81
18445,346.62,165.43
18445,393.87,148.31
18446,302.76,170.29
18446,594.53,163.05
18446,348.05,157.78
18446,402.52,138.49
18446,523.94,125.87
18447,311.81,166.84
18447,605.83,163.23
18447,351.15,154.33
18447,409.35,133.59
18447,530.95,122.38
18449,341.18,172.31
18450,341.17,173.4
18450,320.46,165.34
18451,340.95,173.44
18451,320.11,164.7
18452,340.39,172.85
18452,319.68,164.51
18453,339.41,172.16
18453,319.03,165.07
18454,339.94,173.22
18454,319.27,164.77
18455,340.21,171.86
18455,322.85,163.78
18456,341.51,171.96
18456,324.34,163.62
18457,342.84,171.58
18457,324.78,163.24
18458,343.08,170.08
18458,324.78,162.87
18459,343.51,169.5
18459,325.04,162.55
18460,343.82,168.87
18460,325.01,162.53
18461,345.91,170.16
18461,325.95,161.7
18462,346.99,169.69
18462,326.61,161.4
18463,347.76,169.16
18463,327.47,161.64
18464,348.23,168.37
18464,328.17,162.0
18465,351.12,168.1
18465,329.69,159.92
18466,356.19,167.83
18466,334.06,160.36
18467,358.6,167.62
18467,336.3,160.51
18468,360.79,167.49
18468,337.43,160.8
18469,362.21,167.29
18469,337.9,160.48
18470,364.07,167.39
18470,338.31,161.15
18471,365.55,167.28
18471,338.63,160.69
18472,366.54,166.74
18472,339.42,160.68
18473,369.79,167.02
18473,339.54,158.1
18474,374.4,165.69
18474,342.26,154.52
18475,376.46,165.78
18475,343.28,152.74
18476,379.14,167.22
18476,346.22,153.35
18477,383.21,160.31
18477,347.25,153.36
18478,385.3,159.11
18478,349.75,151.09
18479,386.04,158.66
18479,350.75,150.03
18480,388.36,160.01
18480,355.64,153.51
18481,389.34,160.72
18481,358.18,155.35
18482,392.89,149.54
18482,359.94,155.15
18483,398.51,146.16
18484,400.9,144.57
18488,309.71,167.31
18488,285.32,162.23
18489,310.58,167.4
18489,292.58,159.05
18490,326.93,165.34
18490,299.06,156.51
18491,334.16,164.47
18491,303.55,153.37
18492,338.54,163.96
18492,306.37,152.38
18493,340.42,161.31
18493,309.54,152.57
18494,347.18,159.2
18494,313.86,150.66
18495,350.19,157.94
18495,315.72,149.54
18496,351.7,156.93
18496,316.47,148.98
18497,555.79,131.28
18497,354.09,156.15
18497,317.41,147.86
18498,545.66,134.83
18498,360.25,157.6
18498,320.06,145.48
18499,553.31,134.02
18499,367.52,158.78
18499,326.88,144.59
18500,476.41,145.26
18500,372.37,156.1
18500,331.5,141.46
18501,469.93,150.13
18501,377.71,154.59
18501,335.77,136.27
18502,461.9,159.55
18502,382.89,150.93
18502,344.04,134.18
18503,455.62,129.81
18503,387.74,149.87
18503,338.95,134.89
18504,449.49,120.78
18504,334.92,135.27
18505,444.81,121.07
18505,332.04,138.06
18506,436.74,120.58
18506,330.41,142.97
18507,424.88,125.1
18507,324.49,148.32
18508,413.38,128.5
18508,321.56,149.95
18509,405.59,128.45
18509,319.64,154.73
18510,402.31,131.17
18510,318.56,158.09
18511,396.92,132.97
18511,314.19,156.51
18512,392.27,136.34
18512,425.97,146.99
18512,311.81,155.16
18513,380.31,138.43
18513,413.21,148.81
18513,308.93,154.3
18514,374.38,141.06
18514,411.1,150.24
18514,307.37,154.48
18515,367.19,141.28
18515,408.37,151.42
18515,303.53,152.49
18516,362.44,138.43
18516,400.69,152.12
18516,302.31,151.95
18517,359.75,137.82
18517,396.51,149.16
18517,301.67,151.93
18518,357.36,138.86
18518,394.17,149.02
18518,301.06,152.52
18519,356.16,139.6
18519,390.93,148.64
18519,300.4,154.17
18520,355.16,142.18
18520,387.1,147.73
18520,300.02,155.64
18521,353.24,146.12
18521,386.23,148.85
18521,299.81,156.27
18522,352.21,149.54
18522,385.61,150.5
18522,299.35,155.74
18523,339.16,153.16
18523,376.71,153.02
18523,294.53,156.54
18524,333.69,153.91
18524,372.93,153.24
18524,292.4,156.14
18525,330.46,153.46
18525,370.6,153.18
18525,292.13,157.96
18526,326.77,152.47
18526,367.02,152.98
18526,292.09,158.52
18527,325.75,151.81
18527,364.79,154.09
18527,292.24,159.39
18528,324.97,153.27
18528,361.64,157.75
18528,293.02,161.66
18529,323.69,153.87
18529,360.08,160.74
18529,293.33,162.07
18530,321.99,153.66
18530,355.68,159.17
18530,292.9,162.63
18531,321.34,153.91
18531,353.77,158.09
18531,292.11,162.8
18532,320.15,152.9
18532,350.01,156.9
18532,291.4,162.41
18533,320.35,155.94
18533,348.49,157.56
18533,290.18,163.15
18534,319.4,157.04
18534,348.75,158.96
18534,289.41,163.07
18535,317.67,158.63
18535,348.61,160.2
18535,288.75,162.63
18536,316.93,160.02
18536,347.93,160.75
18536,288.62,163.01
18537,314.07,158.07
18537,342.14,160.76
18537,288.22,164.16
18538,313.16,157.51
18538,338.97,160.03
18538,287.98,165.02
18539,312.53,157.07
18539,337.37,160.7
18539,288.06,165.67
18540,312.25,157.03
18540,336.59,161.22
18540,287.99,166.34
18541,312.77,157.9
18541,335.99,161.26
18541,288.12,167.55
18542,312.59,157.83
18542,335.11,160.95
18542,288.32,168.16
18543,311.56,158.1
18543,333.26,161.21
18543,288.03,168.77
18544,320.82,168.06
18545,310.54,167.37
18546,311.76,166.79
18547,308.49,167.39
18548,297.8,171.29
18548,330.91,162.84
18549,295.92,172.67
18549,333.63,161.52
18550,335.51,160.85
18551,296.89,171.05
18551,280.7,174.57
18551,336.81,160.47
18551,494.35,168.18
18552,296.91,171.76
18552,279.82,175.07
18552,339.06,160.91
18552,494.28,165.03
18553,296.91,172.03
18553,279.23,174.86
18553,340.75,160.17
18553,494.54,162.16
18554,296.86,171.3
18554,279.07,172.4
18554,342.42,159.53
18554,495.62,161.71
18555,297.0,171.33
18555,278.85,170.59
18555,343.06,158.34
18555,498.96,164.86
18556,296.34,171.71
18556,279.77,169.92
18556,289.58,170.33
18556,352.75,162.38
18556,500.02,164.43
18557,280.28,169.38
18557,289.65,169.8
18557,357.04,164.52
18558,285.74,170.14
18558,282.94,168.66
18558,363.08,163.88
18559,288.44,170.43
18559,281.38,169.24
18559,365.83,163.29
18560,287.63,170.44
18560,280.84,167.73
18560,377.13,159.21
18560,330.29,173.74
18561,280.64,167.59
18561,382.29,157.34
18561,330.15,173.43
18562,297.38,165.78
18562,280.75,167.16
18562,385.87,157.21
18562,330.07,173.6
18562,561.23,143.5
18563,299.36,165.68
18563,280.9,167.53
18563,388.29,157.57
18563,329.91,173.58
18563,568.06,140.38
18564,302.14,165.21
18564,284.83,165.77
18564,396.42,156.97
18564,330.11,173.66
18564,571.45,137.49
18565,304.14,164.77
18565,287.22,166.05
18565,401.6,155.59
18565,330.09,173.55
18566,306.6,164.53
18566,287.65,162.87
18566,407.26,154.5
18567,309.88,166.18
18567,288.21,160.97
18567,410.79,153.49
18568,317.53,164.74
18568,296.35,160.64
18568,415.17,152.52
18569,320.69,163.66
18569,299.99,160.41
18570,325.58,161.88
18570,300.75,160.55
18570,459.64,149.97
18571,328.76,162.24
18571,301.05,159.92
18571,465.02,150.8
18572,333.04,163.34
18572,306.89,158.7
18572,477.06,149.95
18573,335.06,162.75
18573,308.89,158.11
18573,483.68,148.63
18573,542.65,197.91
18574,336.7,162.55
18574,308.62,157.98
18574,291.83,179.1
18574,491.38,143.54
18574,551.81,196.71
18575,338.27,162.49
